sample_id,replay_date,ticker,theme,subtheme,reference_price,entry_price,entry_gap_pct,shares_with_100,estimated_total_cost,decision_strength,smoke_score,volatility_20d,atr_pct,distance_from_52w_high,relative_volume_prev20,pre_entry_return_5d,pre_entry_return_10d,market_regime_label,spy_trend_label,qqq_trend_label,market_volatility_label,simulated_exit_reason,simulated_pnl_dollars,simulated_return_pct,forward_return_20d,stopped_out_but_20d_positive,running_equity_before_trade,running_equity_after_trade,drawdown_after_trade,drawdown_contribution_dollars,is_worst_drawdown_trade_for_sample
0,2024-07-08,PLTR,AI / software,analytics / defense AI,27.700000762939453,27.93000030517578,0.008303232343013223,5,138.63850381851196,0.4690900796370112,0.8777777777777779,0.029736854993180076,0.040526032376765074,0.007272755015980126,1.505144050066431,0.09356497616943704,0.16191277624352485,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-6.84714676775252,-0.06028845947849537,-0.13032492819211305,False,139.17322795922428,132.32608119147176,-0.10086659935952069,-6.84714676775252,False
0,2024-08-09,PLTR,AI / software,analytics / defense AI,30.010000228881836,30.219999313354492,0.006997636883406377,4,120.16004091644285,0.5371169505666097,0.961111111111111,0.04384246303267526,0.0634026805171271,0.0060342040105985095,1.7007192217661555,0.213015380214997,0.10412067299230854,RISK_OFF,SPY_BELOW_20_50,UNKNOWN_QQQ_DATA,MEDIUM_VOL,TIME_EXIT,17.399116645812995,0.14493710325238296,0.15294895735528224,False,132.32608119147176,149.72519783728475,0.017357463327362987,0.0,False
0,2024-10-18,OKLO,space / defense / nuclear,advanced nuclear,18.229999542236328,19.3700008392334,0.06253435686357811,8,145.9858363342285,0.7431372549019607,0.9647058823529411,0.11953744084189495,0.10515242534906903,-0.030319133933823572,4.642147675635599,0.992349759809557,0.6291331747853275,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,40.11991197967532,0.29689136545041594,-0.012616541306183393,False,149.72519783728475,189.84510981696008,0.26795698091697306,0.0,False
0,2024-11-13,RKLB,space / defense / nuclear,space launch,18.829999923706055,19.43000030517578,0.031864067121655015,10,188.48829923629756,0.81505376344086,0.9935483870967742,0.07285348297668745,0.06914877899660844,0.2355643180120921,8.612838900002812,0.44291185045919246,0.7180656804896943,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-17.75283529635834,-0.1005201865244173,0.199150292893997,True,189.84510981696008,172.09227452060173,-0.09351220746994648,-17.75283529635834,False
0,2024-11-21,AI,AI / software,enterprise AI,34.9900016784668,34.5,-0.014004048441310868,4,140.09996672058105,0.6075627186763058,0.8625,0.06202547675369052,0.055873101741209165,-0.0864229144785692,2.8805644680867526,0.3263837297806036,0.27143899333024035,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,23.32199908447268,0.1699999933657439,0.038582406669385616,False,172.09227452060173,195.4142736050744,0.02933530283442054,0.0,False
0,2025-01-17,HOOD,fintech,brokerage,48.150001525878906,49.93000030517578,0.03696778240682286,4,192.79260610961913,0.6841455257900972,0.9483870967741936,0.04671549291815829,0.05116304519243016,0.027748198379897504,1.7637613450141019,0.20134728857650508,0.22084186618788215,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,MEDIUM_VOL,TARGET_2,44.193222672598665,0.29603453102668054,0.25524396077588163,False,195.4142736050744,239.60749627767308,0.22615145688851612,0.0,False
0,2025-03-21,KTOS,space / defense / nuclear,defense systems,30.809999465942383,30.969999313354492,0.005193114254642417,7,215.88566625785828,0.6254901960784314,0.876470588235294,0.03207564932640925,0.04817544239995845,-0.13600674150933,11.110884218134908,0.012487648930518347,0.12898491873674667,RISK_OFF,SPY_BELOW_20_50,UNKNOWN_QQQ_DATA,MEDIUM_VOL,STOP,-15.801786218643173,-0.0718898314912566,0.03602728431003599,True,239.60749627767308,223.8057100590299,-0.06594863042319432,-15.801786218643173,False
0,2025-05-13,ACHR,EV / mobility,eVTOL,11.15999984741211,11.074999809265137,-0.007616490977523038,20,223.4231969451904,0.9044444444444446,0.9800000000000001,0.06509215983054424,0.06196236487599377,-0.1054108612301855,4.542040610380022,0.3083235869603984,0.24137932497678394,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,MEDIUM_VOL,TARGET_1,41.26849895749777,0.18731376825385282,0.09050181386122902,False,223.8057100590299,265.0742090165277,0.10628512519216882,0.0,False
0,2025-06-09,RKLB,space / defense / nuclear,space launch,29.639999389648438,29.56999969482422,-0.002361663166857708,8,237.35711511230465,0.6350255936770485,0.9,0.04603907144757869,0.06918739077422764,-0.1109778268148045,2.9152303430934348,0.1142856753602326,0.16601098743858622,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,MEDIUM_VOL,STOP,-24.845130641392274,-0.10402676233431385,0.3205128271128712,True,265.0742090165277,240.2290783751354,-0.0937289626688772,-24.845130641392274,False
0,2025-06-27,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,16.649999618530273,16.950000762939453,0.018018087164116237,14,233.33309465408325,0.64,0.9199999999999999,0.08048035390566759,0.058232508831204385,-0.10623222515171304,4.975255621057511,0.40387859194888187,0.3714991060678272,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-20.598296257019,-0.08580276160920997,-0.17447446243410913,False,240.2290783751354,219.6307821181164,-0.17143662171817642,-20.598296257019,False
0,2025-07-16,JOBY,EV / mobility,eVTOL,16.329999923706055,16.579999923706055,0.015309246856583192,13,212.50228900718687,0.809702524452117,0.9925925925925926,0.061571466580400434,0.06037528915787512,0.1664285659790039,2.7539893867357206,0.4126296999085677,0.6646278517023863,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,38.235670227323254,0.1783947777826258,0.0894060623785935,False,219.6307821181164,257.86645234543965,-0.02719146724168331,0.0,False
0,2025-08-19,INTC,semiconductor / hardware,CPU / foundry,25.309999465942383,24.899999618530273,-0.016199125091401645,10,253.35309465408324,0.8407279621536561,0.9714285714285715,0.0394138720405105,0.0483716251584985,-0.081306709007269,2.4022659450971884,0.16047684941329132,0.2535908269664513,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-18.613287100110682,-0.07375215817376535,-0.016199125091401645,False,257.86645234543965,239.25316524532897,-0.09741062273466494,-18.613287100110682,False
0,2025-09-05,RIVN,EV / mobility,EV OEM,14.210000038146973,14.234999656677246,0.0017592975695399637,16,227.5873606109619,0.5853832861241628,0.8714285714285713,0.027837958604220517,0.046320484904127546,-0.17142855077423347,1.9041638608317537,0.04178883287955726,0.17244225844243743,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-16.02489820861814,-0.06935870475548855,-0.039408896418956285,False,239.25316524532897,223.22826703671083,-0.15786500744479337,-16.02489820861814,False
0,2025-09-23,BBAI,AI / software,defense AI,7.989999771118164,8.039999961853027,0.006257846328807437,27,215.94572381401062,0.6518200317021915,0.8814814814814815,0.05253620374665497,0.06490255640993121,-0.228764475299144,2.9997136186530575,0.3451177936279304,0.6645832195050232,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-21.219222138813535,-0.09674839800760693,-0.11389234962202743,False,223.22826703671083,202.0090448978973,-0.23791512706050622,-21.219222138813535,False
0,2025-10-10,PATH,AI / software,automation software,17.049999237060547,17.31999969482422,0.015835804683016486,11,187.73754159927367,0.6811166122292925,0.9230769230769231,0.062105742344968205,0.0671554311015622,-0.09018145969575853,2.3223572023713244,0.3217054062985385,0.39639632954891524,MIXED,SPY_BELOW_20_ABOVE_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-19.08302080590383,-0.09916282354683903,-0.1612902738639529,False,202.0090448978973,182.92602409199347,-0.3099063663315965,-19.08302080590383,False
0,2025-10-28,SOFI,fintech,consumer finance,31.65999984741211,31.4950008392334,-0.005211592197534309,5,158.4582992362976,0.6022191806587477,0.9583333333333334,0.04175907623039813,0.0595050131632187,0.04488450972263114,2.4199726259287275,0.10121738599694297,0.13598847843748252,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-14.286940311704342,-0.08972513053504716,-0.10518003599985015,False,182.92602409199347,168.63908378028913,-0.3638042553971206,-14.286940311704342,False
0,2025-11-05,RIVN,EV / mobility,EV OEM,15.420000076293945,15.260000228881836,-0.010376124942962028,10,154.35420076370238,0.9358024691358025,0.9555555555555555,0.05897802223650192,0.04810542976421944,-0.10087461112052121,5.816872233296923,0.12472647945944826,0.19349845086975548,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,24.31106910841808,0.14582943371727008,0.171206185252039,False,168.63908378028913,192.9501528887072,-0.27209005506576256,0.0,False
0,2025-12-02,INTC,semiconductor / hardware,CPU / foundry,43.470001220703125,43.38999938964844,-0.0018403917370166667,4,174.0538848876953,0.8453589243800925,0.993103448275862,0.04169615888833875,0.04466134831347988,0.02330512450882849,2.1461613539035933,0.2145850826688256,0.25237690484841324,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-11.822133191789902,-0.0671155413579605,-0.15113870509152816,False,192.9501528887072,181.1280196969173,-0.3166893891000019,-11.822133191789902,False
0,2026-01-08,F,EV / mobility,auto OEM,14.399999618530273,14.350000381469727,-0.0034721693322968816,12,172.97279541778562,0.7487179487179488,0.9,0.016202570239778828,0.017113094745331958,0.02930663717797466,3.4016979737560216,0.09756095610793869,0.0835214191018312,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-4.607914045061335,-0.02575908201259014,-0.041666628034025543,False,181.1280196969173,176.52010565185597,-0.33407287601922164,-4.607914045061335,False
0,2026-01-27,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,19.940000534057617,20.020000457763672,0.004012032174693925,8,159.6795242767334,0.5239823564881623,0.8692307692307694,0.032470546249820736,0.05176600828522817,-0.15615737442917765,1.7619950545473044,0.0860566378639025,0.1407323258720501,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-12.546730797903876,-0.07733872696690125,-0.09327986762962581,False,176.52010565185597,163.9733748539521,-0.38140577515133445,-12.546730797903876,False
0,2026-02-04,HPE,AI infrastructure,servers / networking,23.239999771118164,22.920000076293945,-0.013769350171074612,7,162.84267839622495,0.4820124136785735,0.8642857142857142,0.027516407368682973,0.03182628363725948,-0.12102877073763674,1.745254580250019,0.07047447034393417,0.10561366627061819,MIXED,SPY_BELOW_20_ABOVE_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-7.926689657211284,-0.04840594384708108,-0.07616181046453219,False,163.9733748539521,156.0466851967408,-0.41130943755070826,-7.926689657211284,False
0,2026-03-19,RIVN,EV / mobility,EV OEM,16.1200008392334,15.960000038146973,-0.009925607491099497,9,145.22508756065366,0.6547619047619047,0.8571428571428571,0.029895669242865568,0.0569877760493582,-0.28955484972169443,3.0344817775809334,0.053594812959224525,0.0612245743608264,RISK_OFF,SPY_BELOW_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-12.54532046985625,-0.08633862740093934,0.06885847675028511,True,156.0466851967408,143.50136472688456,-0.4586370161801102,-12.54532046985625,True
0,2026-05-29,HPE,AI infrastructure,servers / networking,43.040000915527344,44.18000030517578,0.026486974103133942,3,129.2491227493286,0.7530864197530863,0.962962962962963,0.043881268853211294,0.04678207033066845,0.11560391064788944,5.059770950971194,0.2670002757991212,0.2610606378133391,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_2,36.110466296604756,0.2734495702970401,0.03183082952469274,False,143.50136472688456,179.61183102348932,-0.3224092540353848,0.0,False
1,2024-01-22,SMCI,AI infrastructure,servers,43.624000549316406,43.599998474121094,-0.0005502034406078549,2,87.33524909973144,0.9210526315789475,1.0,,0.0728219781315244,0.017611819199240042,4.450489302492736,0.2847213718529815,0.49330782627999104,UNKNOWN_MARKET_DATA,SPY_TREND_UNKNOWN,UNKNOWN_QQQ_DATA,VOL_UNKNOWN,TARGET_1,18.973516087123343,0.21858620127458384,0.8053594991854505,False,100.0,118.97351608712334,0.18973516087123343,0.0,False
1,2024-02-07,PLTR,AI / software,analytics / defense AI,23.600000381469727,23.959999084472656,0.015254182084064372,5,118.11800190925597,0.7999999999999998,0.9945945945945945,0.07414294625456516,0.052805696515968,0.06402164367701046,3.828809931821913,0.46674954367069654,0.4089552466549091,UNKNOWN_MARKET_DATA,SPY_TREND_UNKNOWN,UNKNOWN_QQQ_DATA,LOW_VOL,TIME_EXIT,9.904160003662113,0.10434057159960952,0.12118638376160984,False,118.97351608712334,128.87767609078546,0.08324676221562943,0.0,False
1,2024-03-14,HOOD,fintech,brokerage,18.049999237060547,17.81999969482422,-0.012742357449195274,7,126.47634465408322,0.7800865617876361,0.9542857142857143,0.031215842466129285,0.05015829711182269,0.02440399417403527,2.272207627517295,0.10330064570044462,0.10668300601428782,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,18.887761718750056,0.1524170437887744,-0.004432128924515277,False,128.87767609078546,147.7654378095355,0.1465557285921646,0.0,False
1,2024-04-26,SOFI,fintech,consumer finance,7.869999885559082,7.369999885559082,-0.06353240244862857,18,141.80165793800353,0.6627845438653135,0.861111111111111,0.027230323366703568,0.036485750947386035,-0.3273504261660849,2.298394228121157,0.1068916649469902,0.07366984549435074,RISK_OFF,SPY_BELOW_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-8.761685671125093,-0.05844155907175075,-0.12071154041670595,False,147.7654378095355,139.00375213841042,-0.05929455359120306,-8.761685671125093,False
1,2024-05-06,PLTR,AI / software,analytics / defense AI,25.209999084472656,21.989999771118164,-0.12772706982515336,5,126.17604541778563,0.9219047619047619,0.9371428571428572,0.028944555364649908,0.03949680667436941,-0.08327276056463073,5.2955125578220255,0.10424875903285802,0.20219360562486854,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TIME_EXIT,0.5280636634826692,0.005002301568735712,-0.12336369757817411,False,139.00375213841042,139.5318158018931,-0.055720892041448034,0.0,False
1,2024-06-11,IREN,crypto-adjacent / high beta,bitcoin mining / AI compute,12.350000381469727,13.010000228881836,0.05344128154055694,11,135.98585420036315,0.7123115268713813,0.9657142857142856,0.07188264405783451,0.08727589123095997,0.07438020917118604,1.8850894561281462,0.3892013390917095,0.5652725716674476,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-16.2979593522208,-0.12427255238658486,-0.09311745236300406,False,139.5318158018931,123.23385644967229,-0.16601704514612936,-16.2979593522208,False
1,2024-07-09,INTC,semiconductor / hardware,CPU / foundry,34.59000015258789,34.439998626708984,-0.0043365575373576215,3,103.87377045822143,0.5539250078561717,0.8555555555555555,0.01691061753803605,0.02395406312363695,-0.32546799968815887,2.418658404038879,0.12159533013767909,0.1315014883184411,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,7.353819428035223,0.07217518119694066,-0.4267129275446837,False,123.23385644967229,130.5876758777075,-0.11625020157940813,0.0,False
1,2024-08-20,RKLB,space / defense / nuclear,space launch,6.650000095367432,6.699999809265137,0.007518753861753602,19,126.47635181379317,0.661518829894867,0.9055555555555556,0.06071708887825759,0.08102041449963132,-0.09646739473738941,2.1536694690538027,0.2715105298499605,0.4103923393761697,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,MEDIUM_VOL,STOP,-15.48269427462985,-0.12062368197478024,0.07067665916562382,True,130.5876758777075,115.10498160307766,-0.22102906261852684,-15.48269427462985,False
1,2024-09-09,PLTR,AI / software,analytics / defense AI,34.599998474121094,34.810001373291016,0.006069448220553886,3,103.90379541778563,0.8180180180180178,0.9675675675675676,0.036316561295672845,0.03855698343681055,0.04452825582252351,3.1302308053276215,0.09911051388989711,0.0887349819555101,RISK_OFF,SPY_BELOW_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,11.902214108603346,0.11497312687013816,0.12398847123464551,False,115.10498160307766,127.007195711681,-0.14048103809370605,0.0,False
1,2024-10-11,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,13.220000267028809,13.359999656677246,0.010589968745885914,9,119.09898240566253,0.5318899242481354,0.8514285714285714,0.03358910637658585,0.0531067558198582,0.020849456505049435,2.232723603947504,0.08449554734218623,0.08717108823338426,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-9.598202899524125,-0.07882537546720692,0.2829045946974411,True,127.007195711681,117.40899281215688,-0.2054367073070702,-9.598202899524125,False
1,2024-11-06,HOOD,fintech,brokerage,29.860000610351562,29.059999465942383,-0.026791732352873576,3,89.66958183288574,0.729032258064516,0.864516129032258,0.06119090531966981,0.050791788746588545,0.04496937228707609,3.1063244454021115,0.05848995318780781,0.11835205082833933,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,18.083474117824025,0.15657015184237544,0.303415853094555,False,117.40899281215688,135.4924669299809,-0.08305711444765618,0.0,False
1,2024-11-14,RKLB,space / defense / nuclear,space launch,17.360000610351562,17.030000686645508,-0.019009211526713865,7,121.64152427673338,0.7874767575570562,0.9096774193548388,0.07492726170150478,0.08224161093102844,-0.23015515753008575,2.4227746889812436,0.28974744139313535,0.6224299925051893,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,29.86279273033145,0.25150575896544636,0.40668198258775345,False,135.4924669299809,165.35525966031236,0.11903880982946435,0.0,False
1,2024-11-22,AI,AI / software,enterprise AI,37.41999816894531,38.5,0.028861621697004125,4,149.82967266845702,0.507286129751274,0.8625,0.06301947928947908,0.0576467899773856,-0.022976529651303812,1.9780751677614654,0.4397844747397395,0.3577648365047157,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,25.73171330479215,0.16808904743371533,-0.05237838536558914,False,165.35525966031236,191.0869729651045,0.15561472527485698,0.0,False
1,2025-01-21,RKLB,space / defense / nuclear,space launch,31.270000457763672,29.649999618530273,-0.05180686969997106,6,187.80762274932857,0.7784946236559144,0.9483870967741936,0.085887733707933,0.08321530439302233,0.033377403213560974,3.7436943902253543,0.30782102289089597,0.08803064393855675,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,STOP,-23.59718345587592,-0.1316429666074851,-0.17077070912744685,False,191.0869729651045,167.4897895092286,-0.12348923157721037,-23.59718345587592,False
1,2025-03-05,GM,EV / mobility,auto OEM,48.47999954223633,47.77000045776367,-0.01464519577509682,3,145.58543862533568,0.6758377635765561,0.8787878787878787,0.0268736572954192,0.040355379925405,-0.2083605778331835,2.6279944176435555,0.0004127209686655142,0.014225948034086056,RISK_OFF,SPY_BELOW_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TIME_EXIT,0.4866872520447032,0.004396045268166393,-0.010313531450518942,False,167.4897895092286,167.9764767612733,-0.12094229054563321,0.0,False
1,2025-04-28,SOFI,fintech,consumer finance,13.199999809265137,14.130000114440918,0.07045456959196383,12,158.5583977088928,0.5664803312543306,0.8571428571428573,0.06870425366546849,0.06505952346978594,-0.2833876354727496,1.5840372670032574,0.23479890808301018,0.23249297499993093,RISK_OFF,SPY_ABOVE_20_BELOW_50,UNKNOWN_QQQ_DATA,HIGH_VOL,STOP,-14.32539400822776,-0.0911662091758626,0.014393980060837253,True,167.9764767612733,153.65108275304553,-0.19591021633324712,-14.32539400822776,False
1,2025-05-06,CCJ,space / defense / nuclear,uranium,48.150001525878906,48.0,-0.0031152963888959606,3,144.59445458221435,0.5152650405727858,0.8545454545454545,0.03169139687294207,0.03618156772293354,-0.2302157935543142,1.528294456064162,0.060105756648844544,0.19835742061147954,RISK_OFF,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,HIGH_VOL,TARGET_1,15.535282869611478,0.10888390881674614,0.24506747379267413,False,153.65108275304553,169.186365622657,-0.11461067702635541,0.0,False
1,2025-06-30,SOFI,fintech,consumer finance,18.209999084472656,18.0,-0.011532075509642303,9,164.05388175201412,0.5865115605268763,0.9066666666666666,0.0319028500115259,0.04352003968578169,-0.011400705263381328,2.1586040447418884,0.1855468418943922,0.2924058827017153,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,21.235496836526096,0.13208331380571647,0.2300933961951901,False,169.186365622657,190.4218624591831,-0.003480669014746862,0.0,False
1,2025-07-17,JOBY,EV / mobility,eVTOL,17.719999313354492,16.979999542236328,-0.0417607110492646,10,177.37719312667846,0.8213871222196198,0.976923076923077,0.060292336851115985,0.05950500103171204,0.0752427066481518,2.846330253822733,0.43714512757501733,0.7440944467994277,RISK_ON,SPY_ABOVE_20_50,UNKNOWN_QQQ_DATA,LOW_VOL,TARGET_1,34.609363059997605,0.1862948066871779,-0.019751607657079395,False,190.4218624591831,225.0312255191807,0.17763771139058737,0.0,False
