sample_id,replay_date,ticker,entry_date,entry_price,reference_price,entry_gap_pct,exit_date,exit_reason,pnl_dollars,trade_return_pct,account_return_pct,forward_return_20d,max_favorable_excursion_20d,max_adverse_excursion_20d,stopped_out_then_20d_positive,intraday_stop_breached,same_day_recovered_above_stop,days_to_stop,days_to_max_adverse_20d,failed_checks_at_selection,decision_strength,smoke_score,sector_or_theme
0,2025-09-05,RIVN,2025-09-08,14.234999656677246,14.210000038146973,0.0017592975695399637,2025-09-12,STOP,-16.02489820861814,-0.06935870475548855,-0.06697883470919305,-0.039408896418956285,0.1359325933463611,-0.1169652266954585,False,True,True,5,5.0,,0.5853832861241628,0.8714285714285713,EV / mobility
0,2025-09-23,BBAI,2025-09-24,8.039999961853027,7.989999771118164,0.006257846328807437,2025-09-25,STOP,-21.219222138813535,-0.09674839800760693,-0.09505616121332852,-0.11389234962202743,0.1679104960043536,-0.21268657291795046,False,True,False,2,5.0,,0.6518200317021915,0.8814814814814815,AI / software
0,2025-10-10,PATH,2025-10-13,17.31999969482422,17.049999237060547,0.015835804683016486,2025-10-17,STOP,-19.08302080590383,-0.09916282354683903,-0.09446617014376302,-0.1612902738639529,0.01501156082349886,-0.21824479212322268,False,True,False,5,20.0,,0.6811166122292925,0.9230769230769231,AI / software
0,2025-10-28,SOFI,2025-10-29,31.4950008392334,31.65999984741211,-0.005211592197534309,2025-10-31,STOP,-14.286940311704342,-0.08972513053504716,-0.0781022841480414,-0.10518003599985015,0.03921253119842727,-0.2532148013641342,False,True,True,3,18.0,,0.6022191806587477,0.9583333333333334,
0,2025-12-02,INTC,2025-12-03,43.38999938964844,43.470001220703125,-0.0018403917370166667,2025-12-04,STOP,-11.822133191789902,-0.0671155413579605,-0.06127040074753844,-0.15113870509152816,0.0145194993541653,-0.19451483626253563,False,True,True,2,16.0,,0.8453589243800925,0.993103448275862,semiconductor / hardware
0,2026-01-08,F,2026-01-09,14.350000381469727,14.399999618530273,-0.0034721693322968816,2026-01-12,STOP,-4.607914045061335,-0.02575908201259014,-0.025440095092806668,-0.041666628034025543,0.004181147341282276,-0.07804883689617625,False,True,True,2,7.0,,0.7487179487179488,0.9,EV / mobility
0,2026-01-27,CORZ,2026-01-28,20.020000457763672,19.940000534057617,0.004012032174693925,2026-01-29,STOP,-12.546730797903876,-0.07733872696690125,-0.07107819673895577,-0.09327986762962581,0.001997952410795145,-0.2652347801299627,False,True,True,2,7.0,,0.5239823564881623,0.8692307692307694,crypto-adjacent / high beta
0,2026-02-04,HPE,2026-02-05,22.920000076293945,23.239999771118164,-0.013769350171074612,2026-02-18,STOP,-7.926689657211284,-0.04840594384708108,-0.04834132165829625,-0.07616181046453219,0.06369978532341825,-0.13438044997616228,False,True,False,9,13.0,,0.4820124136785735,0.8642857142857142,semiconductor / hardware
0,2026-03-19,RIVN,2026-03-20,15.960000038146973,16.1200008392334,-0.009925607491099497,2026-03-30,STOP,-12.54532046985625,-0.08633862740093934,-0.08039466172600424,0.06885847675028511,0.11372177794769178,-0.10776944003243927,True,True,False,7,7.0,,0.6547619047619047,0.8571428571428571,EV / mobility
3,2024-01-16,CCJ,2024-01-17,48.04999923706055,48.959999084472656,-0.0185865985381668,2024-01-25,STOP,-4.776099213736387,-0.048699264199494774,-0.04776099213736387,-0.14501631141518567,0.06826228191621486,-0.13527575657038937,False,True,True,7,20.0,,0.4800316303717156,0.9179487179487179,space / defense / nuclear
3,2024-03-18,SMR,2024-03-19,8.729999542236328,10.100000381469727,-0.1356436423256886,2024-03-19,STOP,-18.81174329158236,-0.1948944525459687,-0.18734533759922542,-0.5079208314377877,0.0011455016501953352,-0.56586481551153,False,True,False,1,6.0,,0.7352380952380951,0.9199999999999999,
3,2024-04-12,CCJ,2024-04-15,49.79999923706055,49.59000015258789,0.00423470626792688,2024-04-16,STOP,-3.3723002281188883,-0.06671687308800744,-0.041327015806113344,0.026618263576579926,0.06767066231954577,-0.09437752680610023,True,True,True,2,12.0,,0.8128660267396951,0.9542857142857143,space / defense / nuclear
3,2024-04-22,F,2024-04-23,13.050000190734863,12.880000114440918,0.013198763570144934,2024-04-30,STOP,-3.1456066329138537,-0.047208530068024834,-0.04021070961901449,-0.05667705663233469,0.009961694447576663,-0.08735634687056348,False,True,False,6,14.0,,0.5647633484932911,0.8944444444444445,EV / mobility
3,2024-06-13,IREN,2024-06-14,13.470000267028809,13.699999809265137,-0.016788287988207307,2024-06-27,STOP,-10.906534998485014,-0.13394846303234664,-0.11794191735646475,-0.12445255090828433,0.1692650102281037,-0.24016336646035819,False,True,True,9,18.0,,0.6561696614829016,0.9714285714285715,crypto-adjacent / high beta
3,2024-07-19,S,2024-07-22,22.8700008392334,21.719999313354492,0.052946664927923326,2024-08-02,STOP,-4.194145422526759,-0.060130232744777246,-0.05141948079200077,0.06675878493457987,0.08417136713690976,-0.17796245967734203,True,True,False,10,11.0,,0.637037037037037,0.8555555555555555,
3,2024-08-30,AFRM,2024-09-03,43.779998779296875,44.0099983215332,-0.005226074778644008,2024-09-04,STOP,-7.569344681876046,-0.08544752047658255,-0.0861955464411798,-0.07248349803158671,0.0959342366388003,-0.1841022791989031,False,True,True,2,6.0,,0.7603603603603605,0.9297297297297298,
3,2024-09-19,AFRM,2024-09-20,45.0,44.97999954223633,0.0004446522447136836,2024-09-30,STOP,-4.475893625531867,-0.09846430278959728,-0.05577672768668764,-0.02334369159062788,0.11311111450195321,-0.1708222283257379,False,True,True,7,11.0,,0.5683698635795525,0.8756756756756758,
3,2024-10-07,LI,2024-10-08,27.540000915527344,30.510000228881836,-0.09734510950750463,2024-10-15,STOP,-5.097650933401923,-0.09154994124796523,-0.06727731769276675,-0.1920681929331577,0.06862742653660692,-0.14197536763901275,False,True,True,6,8.0,,0.5803899913704187,0.8571428571428571,
3,2024-11-26,RKLB,2024-11-27,25.895000457763672,25.440000534057617,0.01788521675134902,2024-12-04,STOP,-13.971723355974461,-0.13388823237098613,-0.12199912795148278,0.11792452582631707,0.11218377014648473,-0.1554353947626027,True,True,True,5,8.0,,0.6484962639277025,0.96875,space / defense / nuclear
3,2024-12-05,HOOD,2024-12-06,39.59000015258789,38.91999816894531,0.017214851365979333,2024-12-12,STOP,-7.197752099173414,-0.08990366344319045,-0.07158280065969233,0.0973792675702494,0.10709779394101981,-0.1406920857124605,True,True,True,5,11.0,,0.6417005694081049,0.8516129032258064,crypto-adjacent / high beta
3,2025-01-03,RIVN,2025-01-06,16.46500015258789,16.489999771118164,-0.0015160472333092256,2025-01-08,STOP,-8.931253384181417,-0.10748774128650895,-0.09567115885018225,-0.21952698215917654,0.010628559698679485,-0.2778621176353928,False,True,False,3,19.0,,0.6365591397849463,0.9096774193548388,EV / mobility
3,2025-01-14,KTOS,2025-01-15,33.29999923706055,32.7599983215332,0.01648354527455509,2025-02-12,STOP,-4.043743558611183,-0.05971687164050721,-0.047898934013000875,-0.05341874793385115,0.0708708908234763,-0.07267267662879273,False,True,False,20,20.0,,0.4952261446393333,0.85625,space / defense / nuclear
3,2025-02-19,RXRX,2025-02-20,10.859999656677246,10.869999885559082,-0.0009199842674443293,2025-02-21,STOP,-10.140270109176626,-0.13238950841549868,-0.12615623350097566,-0.394664214077163,0.0009208314178617005,-0.4723756721713699,False,True,False,2,14.0,,0.5813368852104271,0.8580645161290322,
3,2025-03-07,F,2025-03-10,9.770000457763672,9.899999618530273,-0.013131228866239186,2025-04-04,STOP,-3.1208890590667693,-0.04463370248341303,-0.04443280481043098,-0.03232320274288303,0.06448302264571293,-0.058341926488405416,False,True,True,20,20.0,,0.48923765807760483,0.8666666666666666,EV / mobility
3,2025-05-16,ACHR,2025-05-19,12.539999961853027,13.300000190734863,-0.05714287353253367,2025-05-19,STOP,-6.197164910861417,-0.09783835613577896,-0.09233305802307863,-0.21954887476829477,0.01913873778694164,-0.26275917753727374,False,True,True,1,13.0,,0.8939107270677901,0.9870967741935484,EV / mobility
3,2025-05-27,SMR,2025-05-28,34.58000183105469,35.52000045776367,-0.026463924960438034,2025-05-30,STOP,-3.9419726399012944,-0.11299573253813988,-0.06470699826460385,0.08840088257831424,0.31029493852138024,-0.14227882368774647,True,True,True,3,6.0,,0.8666666666666666,0.9870967741935484,
3,2025-07-02,BBAI,2025-07-03,7.840000152587891,7.559999942779541,0.037037065069791986,2025-07-11,STOP,-9.525381494317728,-0.13399690063673053,-0.1337921096623957,-0.16005291631022145,0.11224491037164586,-0.22321428136992394,False,True,False,6,7.0,,0.5895197587758806,0.8896551724137931,AI / software
3,2025-08-14,INTC,2025-08-15,25.010000228881836,23.860000610351562,0.048197803399525174,2025-08-18,STOP,-2.7243064340863867,-0.05346434244611353,-0.03790947567106449,0.009220423626437269,0.06077570747114014,-0.08916431514707057,True,True,False,2,5.0,,0.6488915092528308,0.9071428571428571,semiconductor / hardware
3,2025-08-22,NIO,2025-08-25,6.699999809265137,6.340000152587891,0.056782278866397196,2025-08-25,STOP,-4.824142916543138,-0.07100213513248244,-0.0697743902214503,0.08990531247724864,0.1343283762669456,-0.16417909491749938,True,True,False,1,12.0,,0.7404761904761904,0.9357142857142857,
3,2025-09-02,IREN,2025-09-03,30.0,29.110000610351562,0.03057366441043463,2025-09-04,STOP,-7.178571281433101,-0.1186428546905518,-0.11161578287056294,0.6121607461762608,0.6463333129882813,-0.15633335113525393,True,True,False,2,3.0,,0.7841504703045611,0.9785714285714286,crypto-adjacent / high beta
3,2025-11-10,XPEV,2025-11-11,27.350000381469727,26.040000915527344,0.05030719738420775,2025-11-14,STOP,-4.189343282972061,-0.0755876275053079,-0.06368914846598482,-0.23924735908400396,0.032358326016018735,-0.32193784944666315,False,True,False,4,16.0,,0.6523809523809524,0.9571428571428571,
3,2025-12-05,PATH,2025-12-08,19.079999923706055,18.670000076293945,0.021960355958043243,2025-12-12,STOP,-4.070275297164912,-0.07010893279944896,-0.06608809310656318,-0.07177290557643556,0.0398322972704821,-0.18815514501797637,False,True,False,5,18.0,,0.8011947272268779,0.9655172413793103,AI / software
3,2026-01-13,INTC,2026-01-14,48.95000076293945,47.290000915527344,0.03510255477426005,2026-01-23,STOP,-3.3575211350577163,-0.06759082906490443,-0.05837303571002805,0.021146119277651643,0.11542385338345729,-0.13626152971773808,True,True,False,7,8.0,,0.5890537851788137,0.9461538461538461,semiconductor / hardware
3,2026-02-26,NVAX,2026-02-27,11.149999618530273,11.1899995803833,-0.0035746169216260837,2026-02-27,STOP,-4.120314586639402,-0.09138373828712565,-0.0760755347375713,-0.20017871806224286,0.0,-0.21524660992290034,False,True,True,1,20.0,,0.8962962962962964,0.9111111111111111,
3,2026-03-24,HPE,2026-03-25,24.389999389648438,23.899999618530273,0.020502082800798682,2026-03-30,STOP,-2.6887791159493517,-0.054120524461565345,-0.05373203598940086,0.1928870579051103,0.21484214441358773,-0.08589583295535663,True,True,False,4,4.0,,0.729684913168923,0.9586206896551724,semiconductor / hardware
3,2026-04-21,CORZ,2026-04-22,21.329999923706055,20.770000457763672,0.02696193806452518,2026-04-28,STOP,-3.255873034885944,-0.0753214497546103,-0.06875930754229133,0.10351466399350118,0.1800281371928245,-0.09985931403587733,True,True,True,5,5.0,,0.5323069637457668,0.8879999999999999,crypto-adjacent / high beta
4,2024-01-17,CCJ,2024-01-18,48.279998779296875,47.91999816894531,0.007512533892058082,2024-01-25,STOP,-5.072272909981862,-0.051529753917029186,-0.05072272909981862,-0.11832216998329881,0.06317322139340442,-0.1464374456002665,False,True,True,6,20.0,,0.6871911080625158,0.9435897435897436,space / defense / nuclear
4,2024-02-02,VST,2024-02-05,44.040000915527344,44.54999923706055,-0.011447773967837471,2024-02-12,STOP,-3.094934195382251,-0.03413776261402246,-0.03260305803432315,0.2792368721536942,0.31130787464717957,-0.0412125886393051,True,True,True,6,6.0,,0.6321119790399107,0.9055555555555556,
4,2024-03-01,BBAI,2024-03-04,4.099999904632568,3.4600000381469727,0.18497105763858657,2024-03-08,STOP,-13.537699537072854,-0.14908536421246665,-0.14741683346825024,-0.43352600678101016,0.1695122409334937,-0.5292682945267351,False,True,False,5,20.0,,0.7176470588235295,0.8882352941176471,AI / software
4,2024-03-27,HOOD,2024-03-28,20.010000228881836,20.010000228881836,0.0,2024-04-02,STOP,-4.8043157885415155,-0.07903191293666445,-0.061361645826269844,-0.1444277539526011,0.026486790633841295,-0.1774113495153895,False,True,True,3,14.0,,0.6289739666758577,0.9428571428571428,crypto-adjacent / high beta
4,2024-04-23,GM,2024-04-24,45.310001373291016,45.099998474121094,0.004656383731153069,2024-05-21,TIME_EXIT,-0.4353132057189981,-0.00860744190079854,-0.005923371885814625,-0.003991137722079263,0.018980286241201405,-0.02317375899213192,False,False,False,,5.0,,0.6267756616369301,0.9222222222222222,
4,2024-05-28,SMR,2024-05-29,8.800000190734863,9.479999542236328,-0.07172989286253206,2024-06-04,STOP,-11.822686095101481,-0.16693587839277946,-0.1618316466555826,0.2151899803832804,0.38068174490751483,-0.24886363747198714,True,True,False,5,5.0,,0.7039215686274513,0.8764705882352942,
4,2024-07-12,SMR,2024-07-15,16.75,15.34000015258789,0.09191654715689412,2024-07-17,STOP,-8.464855622427791,-0.12534112869295233,-0.11463586642997538,-0.3956974989860217,0.009552229696245362,-0.5665671505145173,False,True,False,3,16.0,,0.644048730697388,0.9028571428571428,
4,2024-07-22,S,2024-07-23,23.299999237060547,23.18000030517578,0.0051768304704453705,2024-08-01,STOP,-3.2544569941929353,-0.06883813520938797,-0.04978030750569701,0.02459015044520707,0.05733907666313853,-0.19313305353428434,True,True,False,8,10.0,,0.7796296296296297,0.8944444444444445,
4,2024-12-26,BBAI,2024-12-27,4.5,4.449999809265137,0.011235998399541591,2025-01-08,STOP,-25.606286644118143,-0.2178571508044288,-0.21276118318858184,-0.1685392794893792,0.15555551317003036,-0.36666668785942924,False,True,False,8,10.0,,0.5760913148266759,0.935483870967742,AI / software
4,2025-02-11,BBAI,2025-02-12,7.699999809265137,8.0,-0.03750002384185791,2025-02-24,STOP,-21.38380252361297,-0.19736551997500995,-0.19619575802895167,-0.5912500023841858,0.3454545341951081,-0.6194805013849952,False,True,False,8,19.0,,0.7481080801520584,0.935483870967742,AI / software
4,2025-02-28,GM,2025-03-03,49.97999954223633,49.130001068115234,0.017301006628162474,2025-03-03,STOP,-2.2228382377624456,-0.043474554984419544,-0.025372440533758103,-0.04986771238906962,0.06622651867961404,-0.11144457274588826,False,True,False,1,2.0,,0.6333631562757657,0.90625,
4,2025-03-10,F,2025-03-11,9.920000076293945,9.960000038146973,-0.004016060411629163,2025-03-12,STOP,-3.6707873949323186,-0.045254881132819946,-0.04299074075158969,-0.07228918315975852,0.048387050256521125,-0.09274194246152179,False,True,True,2,20.0,,0.48922344068419105,0.8800000000000001,EV / mobility
4,2025-03-27,RIVN,2025-03-28,12.994999885559082,13.020000457763672,-0.0019201667684798363,2025-03-31,STOP,-5.876542335237772,-0.07436927519545655,-0.0719153214624852,-0.03072200907382261,0.03809156521110557,-0.20277031566656845,False,True,True,2,6.0,,0.7024211526274083,0.9371428571428572,EV / mobility
4,2025-04-14,SDGR,2025-04-15,26.290000915527344,26.540000915527344,-0.009419743458024432,2025-05-06,STOP,-5.919937664576935,-0.11158914907607553,-0.0780600971649997,-0.10474757312532934,0.03727651229017348,-0.13693420525305122,False,True,True,15,17.0,,0.706914402004943,0.8628571428571428,
4,2025-05-19,ACHR,2025-05-20,11.199999809265137,11.390000343322754,-0.016681345770898304,2025-06-02,STOP,-8.479629467827934,-0.12518496446778526,-0.12127917023800447,-0.1290605990096021,0.11785720276589395,-0.17455356758924157,False,True,False,9,12.0,,0.5334193316711219,0.8903225806451613,EV / mobility
4,2025-07-30,SOFI,2025-07-31,22.674999237060547,21.8700008392334,0.0368083386802176,2025-08-01,STOP,-5.382203260149268,-0.07812096201753449,-0.07455181011717321,0.14128935192796144,0.17331865214586184,-0.09151042669934883,True,True,True,2,2.0,,0.8776724030589298,0.9615384615384615,
4,2025-09-19,SMR,2025-09-22,44.70000076293945,46.77000045776367,-0.04425913351644206,2025-09-24,STOP,-5.460770938873289,-0.12116489587626111,-0.07994812192855678,-0.05388070201195305,0.2845636955011408,-0.21140940943281594,False,True,True,3,8.0,,0.6952380952380954,0.9071428571428571,
4,2025-10-16,SMR,2025-10-17,48.0,47.63999938964844,0.007556687971532305,2025-10-21,STOP,-7.139678483145573,-0.14774330173219952,-0.11361106870577817,-0.5140638137044042,0.013958295186360603,-0.5256249904632568,False,True,False,3,20.0,,0.5485884573260336,0.8538461538461538,
4,2025-10-24,F,2025-10-27,13.800000190734863,13.84000015258789,-0.0028901706222559387,2025-10-28,STOP,-2.6694862872532354,-0.04736025815864664,-0.04792315041255856,-0.07297689434584143,0.0,-0.10289855483098576,False,True,False,2,19.0,,0.6909440387879814,0.923076923076923,EV / mobility
4,2025-11-11,XPEV,2025-11-12,27.290000915527344,28.06999969482422,-0.02778763048724575,2025-11-14,STOP,-2.238718915666844,-0.08103440236577908,-0.04221290396224987,-0.2999643807565304,0.033345541109686794,-0.320447070203567,False,True,False,3,15.0,,0.6523809523809524,0.9571428571428573,
4,2026-01-14,INTC,2026-01-15,49.349998474121094,48.720001220703125,0.012930977783930375,2026-01-23,STOP,-3.4586352713448605,-0.06908379692571942,-0.06808970387508041,-0.04597704479356479,0.10638298201271623,-0.143262409593218,False,True,False,6,7.0,,0.609551101021424,0.9692307692307693,semiconductor / hardware
4,2026-03-25,HPE,2026-03-26,25.579999923706055,25.780000686645508,-0.007757981288303739,2026-03-27,STOP,-1.5427224320002892,-0.059309712142359694,-0.032590450494410395,0.08339796591409754,0.15832678847302284,-0.12842063554377736,True,True,False,2,3.0,,0.7783688170979217,0.9785714285714286,semiconductor / hardware
4,2026-04-13,BEAM,2026-04-14,31.06999969482422,30.18000030517578,0.029489707774979834,2026-04-24,STOP,-2.632391356331958,-0.0837245375663932,-0.057483427480336996,0.05202119545886719,0.10637271765813194,-0.12777596885576514,True,True,False,9,9.0,,0.5843656824643715,0.8692307692307694,
5,2024-01-09,SMCI,2024-01-10,34.70000076293945,34.37300109863281,0.009513270702442345,2024-01-17,STOP,-4.848829164777484,-0.06886785386408645,-0.048488291647774844,0.9887702099154381,1.016628122101531,-0.11887607807794665,True,True,False,5,5.0,,0.8119888925304614,0.968421052631579,semiconductor / hardware
5,2024-02-22,RXRX,2024-02-23,14.920000076293945,15.0,-0.005333328247070335,2024-02-23,STOP,-10.483876319340283,-0.11611211199430993,-0.11018126447961081,-0.2900000254313151,0.05495976478760878,-0.31903486625612654,False,True,True,1,13.0,,0.75,0.9166666666666666,
5,2024-03-04,BBAI,2024-03-05,4.570000171661377,4.329999923706055,0.055427309973230976,2024-03-05,STOP,-13.331545496668127,-0.16106594937879626,-0.15745803114291484,-0.5704387882036872,0.013129089830587137,-0.5995623688893503,False,True,False,1,20.0,,0.8039215686274509,0.9411764705882353,AI / software
5,2024-04-08,OKLO,2024-04-09,16.600000381469727,16.049999237060547,0.034267985704272697,2024-04-09,STOP,-4.037113616943358,-0.059799902472440825,-0.056593134192170214,-0.06853579315165548,0.02349393859555482,-0.2620482097292932,False,True,False,1,6.0,,0.7161904761904759,0.9199999999999999,space / defense / nuclear
5,2024-06-17,PLTR,2024-06-18,25.149999618530273,25.020000457763672,0.0051958096877757765,2024-06-21,STOP,-5.618457958766385,-0.05484948353862773,-0.04836375102123834,0.1278976337747375,0.16500992769290512,-0.07355866439483616,True,True,True,3,4.0,,0.5484136034698456,0.9199999999999999,AI / software
5,2024-07-23,S,2024-07-24,24.260000228881836,24.43000030517578,-0.0069586604244916694,2024-07-26,STOP,-6.932754613603848,-0.07044223565742525,-0.06271012886981692,-0.017601322136892472,0.015498740607428507,-0.22506186893275826,False,True,True,3,9.0,,0.6522288053819588,0.888888888888889,
5,2024-10-01,NIO,2024-10-02,7.239999771118164,7.03000020980835,0.029871913946292628,2024-10-04,STOP,-11.141358051300045,-0.1089186898531721,-0.10443542187417819,-0.20341397759570845,0.01933706460616813,-0.31491710014502705,False,True,True,3,17.0,,0.5921258285109583,0.888888888888889,
5,2024-12-09,AI,2024-12-10,37.11000061035156,41.68000030517578,-0.10964490550295702,2025-01-08,TIME_EXIT,-11.541334121704097,-0.10266777986061915,-0.10337632508697275,-0.2010556863425602,0.21476693855078932,-0.11048240963042977,False,False,False,,20.0,,0.7698924731182797,0.9225806451612903,AI / software
5,2025-02-04,XPEV,2025-02-05,16.6299991607666,16.989999771118164,-0.02118897087706495,2025-02-11,STOP,-9.796467073713018,-0.07263550487140735,-0.06924533635358965,0.2748675773517446,0.3710162590296562,-0.07276002077782895,True,True,True,5,5.0,,0.4725528674989346,0.8903225806451613,
5,2025-02-12,BBAI,2025-02-13,10.279999732971191,9.739999771118164,0.05544147582572623,2025-02-18,STOP,-20.982790684563767,-0.16909396262648868,-0.15934890128859158,-0.6642710412968404,0.0077820939478694395,-0.7149805308496486,False,True,False,3,18.0,,0.8670768000833472,0.9806451612903226,AI / software
5,2025-04-15,SDGR,2025-04-16,25.579999923706055,25.594999313354492,-0.0005860281324802097,2025-05-14,TIME_EXIT,-6.742319389343251,-0.06489444301654268,-0.055995434799522376,-0.0654424411797736,0.06606726110626071,-0.1129788662340907,False,False,False,,16.0,,0.5615485244627029,0.8514285714285714,
5,2025-05-20,RIVN,2025-05-21,16.709999084472656,16.920000076293945,-0.012411406080045762,2025-05-23,STOP,-7.423045576368068,-0.07303796113176464,-0.06530573657942902,-0.1861701893810056,0.02214248111941619,-0.20646313851666487,False,True,True,3,19.0,,0.7019458250349045,0.925,EV / mobility
5,2025-05-29,JOBY,2025-05-30,8.199999809265137,8.520000457763672,-0.037558759542899,2025-06-02,STOP,-8.357827068328845,-0.08393726893023212,-0.0786670761347206,0.10798111187673687,0.2536585331814123,-0.10548777941931231,True,True,False,2,2.0,,0.5993143108920329,0.8645161290322582,EV / mobility
5,2025-08-26,RKLB,2025-08-27,48.68000030517578,48.130001068115234,0.011427368062638665,2025-09-04,STOP,-10.97450331551687,-0.11172086325716446,-0.08041712067502706,0.011635103805653912,0.13331959373631097,-0.12921119301756812,True,True,False,6,7.0,,0.5826700413077065,0.9,space / defense / nuclear
5,2025-10-09,PATH,2025-10-10,18.579999923706055,18.510000228881836,0.0037817230663776957,2025-10-10,STOP,-10.127194849286752,-0.08984315474409266,-0.08069784441396584,-0.23608859165438634,0.0010764509066629735,-0.25726586397196016,False,True,True,1,20.0,,0.9946666666666667,0.984,AI / software
5,2026-01-15,INTC,2026-01-16,49.27000045776367,48.31999969482422,0.01966061193997093,2026-01-23,STOP,-7.165681942531037,-0.07171850899081855,-0.062111499941447504,-0.03166388222185279,0.10817937825932278,-0.14187135403944073,False,True,False,5,6.0,,0.7976945973229689,0.9692307692307693,semiconductor / hardware
5,2026-05-28,SMCI,2026-05-29,44.5,41.29999923706055,0.07748186009814573,2026-06-09,STOP,-7.807571117946068,-0.08672551817916951,-0.06040983625337724,-0.25835351751578783,0.1550562140646945,-0.377303391360165,False,True,False,8,14.0,,0.5034010025748908,0.8814814814814815,semiconductor / hardware
6,2024-01-10,SMCI,2024-01-11,34.48400115966797,34.237998962402344,0.007185063517753054,2024-01-17,STOP,-5.096325648716501,-0.07289405923517234,-0.050963256487165015,1.0386706340054235,1.071946267683241,-0.11335692684352505,True,True,False,4,4.0,,0.7915755483931489,0.9631578947368421,semiconductor / hardware
6,2024-01-19,SMCI,2024-01-22,45.6349983215332,42.33599853515625,0.07792422289596956,2024-01-22,STOP,-8.282342733110681,-0.08974551372562023,-0.08727104392664296,0.8974868554408455,1.3619372527207148,-0.10115037765378931,True,True,True,1,1.0,,0.7894736842105265,1.0,semiconductor / hardware
6,2024-04-25,F,2024-04-26,12.760000228881836,13.039999961853027,-0.021472372223182323,2024-04-30,STOP,-6.339645986557002,-0.044167040986320405,-0.04432899471303009,-0.07131904201659411,0.020376193120540398,-0.06661444876354927,False,True,False,3,11.0,,0.55491220056375,0.9111111111111111,EV / mobility
