sample_id,replay_date,ticker,policy,baseline_exit_reason,close_based_exit_reason,baseline_pnl_dollars,close_based_pnl_dollars,intraday_low_breached_close_stop,breach_date,breach_low,breach_stop_price,same_day_close,same_day_recovered_above_stop,next_day_open_after_close_stop,close_confirmed_exit_pnl_dollars,hybrid_catastrophic_exit_pnl_dollars,realism_warning
0,2024-06-18,HPE,close_based_stop_2_0x,STOP,STOP,-7.997460057939776,-15.926940116337363,True,2024-06-21,20.43000030517578,20.912999834333146,20.920000076293945,True,,-19.55393656539914,-15.926940116337363,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2024-07-08,PLTR,close_based_stop_2_0x,STOP,STOP,-6.84714676775252,-15.911505790710436,True,2024-07-25,25.420000076293945,25.684858049665177,26.6299991607666,True,,-37.30758320617673,-20.373860301426447,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2024-08-09,PLTR,close_based_stop_2_0x,TIME_EXIT,TIME_EXIT,17.399116645812995,26.09867496871948,False,,,26.41457039969308,,False,,21.74889580726625,21.74889580726625,NO_WARNING
0,2024-10-18,OKLO,close_based_stop_2_0x,TARGET_1,TARGET_1,40.11991197967532,76.48344663075045,False,,,15.536143507276263,,False,,68.83510196767537,68.83510196767534,NO_WARNING
0,2024-11-13,RKLB,close_based_stop_2_0x,STOP,TARGET_1,-17.75283529635834,72.64398417663574,True,2024-11-15,16.799999237060547,16.825857298714773,19.0,True,,62.26627215140212,67.45512816401896,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
0,2024-11-21,AI,close_based_stop_2_0x,TARGET_1,,23.32199908447268,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
0,2025-01-17,HOOD,close_based_stop_2_0x,TARGET_2,TARGET_1,44.193222672598665,68.62850971221923,False,,,45.00299889700754,,False,,58.824436896187876,58.824436896187876,NO_WARNING
0,2025-03-21,KTOS,close_based_stop_2_0x,STOP,STOP,-15.801786218643173,-38.99402921104428,True,2025-04-04,27.510000228881836,28.001428604125977,27.81999969482422,False,,-52.040657403945886,-35.994488502502406,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2025-05-13,ACHR,close_based_stop_2_0x,TARGET_1,TARGET_1,41.26849895749777,93.6674476348332,True,2025-06-02,9.680000305175781,9.69199984414237,9.729999542236328,True,,77.13789805221563,85.40267284352439,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
0,2025-06-09,RKLB,close_based_stop_2_0x,STOP,STOP,-24.845130641392274,-66.09597504534037,True,2025-06-13,25.239999771118164,25.468571254185267,25.40999984741211,False,,-48.48439511871334,-57.83397816467283,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2025-06-27,CORZ,close_based_stop_2_0x,STOP,STOP,-20.598296257019,-46.946220009939964,True,2025-07-07,13.649999618530273,15.010858263288226,14.829999923706055,False,,-38.43901374816886,-64.36460250527512,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2025-07-16,JOBY,close_based_stop_2_0x,TARGET_1,TARGET_1,38.235670227323254,86.3969451277597,False,,,14.608142989022392,,False,,70.6884096499852,70.6884096499852,NO_WARNING
0,2025-08-19,INTC,close_based_stop_2_0x,STOP,TIME_EXIT,-18.613287100110682,-0.44819999313347125,False,,,22.45142800467355,,False,,-0.3734999942778927,-0.3734999942778927,NO_WARNING
0,2025-09-05,RIVN,close_based_stop_2_0x,STOP,,-16.02489820861814,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
0,2025-09-23,BBAI,close_based_stop_2_0x,STOP,STOP,-21.219222138813535,-58.53023801422114,True,2025-09-25,6.769999980926514,7.00285714013236,7.139999866485596,True,,-54.18984350776668,-49.12359261907841,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2025-10-10,PATH,close_based_stop_2_0x,STOP,STOP,-19.08302080590383,-50.761042151314825,True,2025-10-22,14.699999809265137,15.029999596732004,15.029999732971191,True,,-52.51175312805174,-43.839081857953715,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2025-10-28,SOFI,close_based_stop_2_0x,STOP,,-14.286940311704342,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
0,2025-11-05,RIVN,close_based_stop_2_0x,TARGET_1,TIME_EXIT,24.31106910841808,61.26426321029669,False,,,13.776428767613002,,False,,,52.9100454998017,NO_WARNING
0,2025-12-02,INTC,close_based_stop_2_0x,STOP,,-11.822133191789902,,True,,,,,,,-30.620325347900348,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
0,2026-01-08,F,close_based_stop_2_0x,STOP,STOP,-4.607914045061335,-14.201799247741633,True,2026-01-14,13.789999961853027,13.85714326586042,13.84000015258789,False,,-7.109604888915982,-11.665763667787814,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2026-01-27,CORZ,close_based_stop_2_0x,STOP,STOP,-12.546730797903876,-39.60452085712973,True,2026-01-30,17.670000076293945,17.95557199205671,17.989999771118164,True,,-20.90023175430298,-33.351175458635566,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2026-02-04,HPE,close_based_stop_2_0x,STOP,STOP,-7.926689657211284,-22.533084734507952,True,2026-02-19,21.104999542236328,21.44071442740304,21.389999389648438,False,,-14.966274507522542,-19.52867343657357,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
0,2026-03-19,RIVN,close_based_stop_2_0x,STOP,TIME_EXIT,-12.54532046985625,25.08079008102419,False,,,14.122714042663574,,False,,15.048474048614537,21.31867156887057,NO_WARNING
0,2026-05-29,HPE,close_based_stop_2_0x,TARGET_2,TARGET_2,36.110466296604756,128.51058238874162,False,,,40.15299960545131,,False,,64.25529119437081,96.38293679155623,NO_WARNING
1,2024-01-22,SMCI,close_based_stop_2_0x,TARGET_1,TARGET_1,18.973516087123343,25.32708811514719,False,,,37.24642644609724,,False,,25.32708811514719,25.32708811514719,NO_WARNING
1,2024-02-07,PLTR,close_based_stop_2_0x,TIME_EXIT,TIME_EXIT,9.904160003662113,12.380200004577645,False,,,21.46757016863142,,False,,12.380200004577645,12.380200004577645,NO_WARNING
1,2024-03-14,HOOD,close_based_stop_2_0x,TARGET_1,TIME_EXIT,18.887761718750056,0.9252573318481438,False,,,16.00928524562291,,False,,0.9252573318481438,0.9252573318481438,NO_WARNING
1,2024-04-26,SOFI,close_based_stop_2_0x,STOP,STOP,-8.761685671125093,-10.469802806036796,True,2024-04-30,6.610000133514404,6.795714173998151,6.78000020980835,False,,-12.192661371231054,-10.469802806036796,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
1,2024-05-06,PLTR,close_based_stop_2_0x,TIME_EXIT,TIME_EXIT,0.5280636634826692,0.4400530529022433,False,,,19.99857085091727,,False,,0.4400530529022433,0.4400530529022433,GAP_BEYOND_STOP
1,2024-06-11,IREN,close_based_stop_2_0x,STOP,TIME_EXIT,-16.2979593522208,-16.407093778610204,True,2024-07-11,10.234999656677246,10.854285648890905,11.199999809265137,True,,-16.407093778610204,-16.407093778610204,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2024-07-09,INTC,close_based_stop_2_0x,TARGET_1,,7.353819428035223,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2024-08-20,RKLB,close_based_stop_2_0x,STOP,TIME_EXIT,-15.48269427462985,6.6128012237549,False,,,5.622428280966623,,False,,6.6128012237549,6.6128012237549,NO_WARNING
1,2024-09-09,PLTR,close_based_stop_2_0x,TARGET_1,,11.902214108603346,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2024-10-11,CORZ,close_based_stop_2_0x,STOP,TARGET_1,-9.598202899524125,22.359402438572488,False,,,11.955857004438128,,False,,22.359402438572488,22.359402438572488,NO_WARNING
1,2024-11-06,HOOD,close_based_stop_2_0x,TARGET_1,,18.083474117824025,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2024-11-14,RKLB,close_based_stop_2_0x,TARGET_1,TARGET_1,29.86279273033145,45.55062130519323,False,,,14.17457185472761,,False,,45.55062130519323,45.55062130519323,NO_WARNING
1,2024-11-22,AI,close_based_stop_2_0x,TARGET_1,,25.73171330479215,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2025-01-21,RKLB,close_based_stop_2_0x,STOP,TIME_EXIT,-23.59718345587592,-22.49789587783812,False,,,24.44571440560477,,False,,-22.49789587783812,-22.49789587783812,GAP_BEYOND_STOP
1,2025-04-28,SOFI,close_based_stop_2_0x,STOP,TIME_EXIT,-14.32539400822776,-8.295427483558655,True,2025-04-30,12.050000190734863,12.412428719656807,12.510000228881836,True,,-8.295427483558655,-8.295427483558655,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
1,2025-05-06,CCJ,close_based_stop_2_0x,TARGET_1,,15.535282869611478,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2025-06-30,SOFI,close_based_stop_2_0x,TARGET_1,TARGET_1,21.235496836526096,25.215996250697543,False,,,16.415000234331405,,False,,25.215996250697543,25.215996250697543,NO_WARNING
1,2025-07-17,JOBY,close_based_stop_2_0x,TARGET_1,TIME_EXIT,34.609363059997605,3.7302129745483796,False,,,14.871142387390137,,False,,3.7302129745483796,3.7302129745483796,NO_WARNING
1,2025-08-28,IREN,close_based_stop_2_0x,TARGET_1,TARGET_1,42.80857208251959,42.86357208251957,False,,,23.91428565979004,,False,,42.86357208251957,42.86357208251957,NO_WARNING
1,2025-09-24,IREN,close_based_stop_2_0x,TARGET_1,TARGET_1,58.473493907383556,65.04434045519147,False,,,37.74842997959682,,False,,65.04434045519142,65.04434045519147,GAP_BEYOND_STOP
1,2025-10-13,BBAI,close_based_stop_2_0x,STOP,STOP,-41.07003818075992,-50.09914333329883,True,2025-10-17,7.099999904632568,7.360714026859828,7.420000076293945,True,,-66.20383816528317,-50.09914333329883,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
1,2025-10-21,F,close_based_stop_2_0x,TARGET_1,,23.060062384196783,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2025-11-06,RIVN,close_based_stop_2_0x,TARGET_1,TARGET_1,47.5702288900103,50.82189748491564,False,,,13.464286123003278,,False,,44.469160299301166,50.82189748491564,NO_WARNING
1,2025-11-14,XPEV,close_based_stop_2_0x,STOP,,-33.53005957794181,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
1,2025-12-03,PATH,close_based_stop_2_0x,TARGET_1,,40.953704239981505,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
1,2025-12-19,RIVN,close_based_stop_2_0x,STOP,STOP,-32.51951384190147,-35.13210333170207,True,2025-12-30,19.280000686645508,19.78999982561384,19.59000015258789,False,,-31.597153207778888,-35.13210333170207,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
1,2025-12-30,NIO,close_based_stop_2_0x,STOP,,-17.467800420897333,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
1,2026-01-09,INTC,close_based_stop_2_0x,TARGET_1,TARGET_1,41.61532113265997,39.70737251009257,False,,,40.247144426618306,,False,,39.70737251009257,39.70737251009257,NO_WARNING
1,2026-01-20,INTC,close_based_stop_2_0x,STOP,,-28.94973507690429,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
1,2026-02-13,RIVN,close_based_stop_2_0x,STOP,STOP,-27.907021077837214,-35.04363136073516,True,2026-02-19,15.069999694824219,15.345999308994838,15.59000015258789,True,,-34.83584026336666,-35.04363136073516,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
1,2026-03-12,XPEV,close_based_stop_2_0x,STOP,STOP,-19.086696899413994,-21.732167888096342,True,2026-03-20,17.389999389648438,18.50928524562291,17.549999237060547,False,,-22.113297473907437,-32.47645183672222,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
1,2026-05-13,F,close_based_stop_2_0x,STOP,TARGET_1,-13.924995667593805,30.70624017987933,True,2026-05-19,12.720000267028809,12.84000028882708,13.0600004196167,True,,28.899990757533487,28.899990757533487,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
1,2026-05-29,HPE,close_based_stop_2_0x,TARGET_2,TARGET_2,60.18411049434127,96.38293679155623,False,,,40.15299960545131,,False,,80.31911399296348,80.31911399296348,NO_WARNING
2,2024-01-12,CCJ,close_based_stop_2_0x,STOP,STOP,-2.250843976157057,-2.9844153011866865,True,2024-01-17,46.84000015258789,47.19571576799665,47.91999816894531,True,,-3.2101298484802214,-2.9844153011866865,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2024-01-23,SMCI,close_based_stop_2_0x,TARGET_1,TARGET_1,20.27831475939071,27.069172346932547,False,,,40.33814402988979,,False,,27.069172346932547,27.069172346932547,NO_WARNING
2,2024-02-08,PLTR,close_based_stop_2_0x,STOP,TIME_EXIT,-8.053160481044216,3.899839996337903,True,2024-02-21,22.290000915527344,22.389000756399973,22.739999771118164,True,,3.899839996337903,3.899839996337903,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
2,2024-03-07,HPE,close_based_stop_2_0x,STOP,,-5.337793854304721,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
2,2024-03-15,GM,close_based_stop_2_0x,TARGET_1,TARGET_1,5.819648768833716,11.680187537057051,False,,,38.92285646711077,,False,,11.680187537057051,11.680187537057051,NO_WARNING
2,2024-04-03,CCJ,close_based_stop_2_0x,STOP,STOP,-5.113345221383227,-6.784773629324775,True,2024-04-30,45.099998474121094,46.18714196341379,45.630001068115234,False,,-3.8190612182617087,-6.784773629324775,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2024-06-04,CORZ,close_based_stop_2_0x,TARGET_1,TARGET_1,21.21364658934732,35.8711920181683,False,,,5.952571357999529,,False,,35.8711920181683,35.8711920181683,NO_WARNING
2,2024-06-12,IREN,close_based_stop_2_0x,STOP,,-15.175171049390485,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
2,2024-08-21,RKLB,close_based_stop_2_0x,STOP,STOP,-13.3366083567483,-28.395431161063073,True,2024-09-06,5.739999771118164,5.823857034955706,5.809999942779541,False,,-26.567997711181647,-28.395431161063073,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2024-08-29,AFRM,close_based_stop_2_0x,STOP,,-6.804070562090175,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
2,2024-09-10,PLTR,close_based_stop_2_0x,TARGET_1,TARGET_1,8.107837819780627,21.666247517177055,False,,,31.284712382725306,,False,,21.666247517177055,21.666247517177055,NO_WARNING
2,2024-10-14,SOFI,close_based_stop_2_0x,TARGET_1,TARGET_1,9.834915908268528,21.906168684278214,False,,,9.42471422467913,,False,,23.366579929896744,21.906168684278214,NO_WARNING
2,2024-10-30,SOFI,close_based_stop_2_0x,TARGET_1,,16.012769725799572,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
2,2024-11-15,RKLB,close_based_stop_2_0x,TARGET_1,TARGET_1,28.501476506914415,57.06157301657538,False,,,16.360143525259836,,False,,57.06157301657538,57.06157301657538,NO_WARNING
2,2024-12-04,IREN,close_based_stop_2_0x,STOP,STOP,-20.466528459276475,-43.581874045235736,True,2024-12-18,11.899999618530273,12.301143101283483,12.130000114440918,False,,-37.84016610717771,-43.581874045235736,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2025-01-13,KTOS,close_based_stop_2_0x,TARGET_1,TIME_EXIT,14.813601894923636,2.6303958778381684,False,,,29.11000006539481,,False,,2.6303958778381684,2.6303958778381684,NO_WARNING
2,2025-01-30,OKLO,close_based_stop_2_0x,TARGET_1,,43.32287432752335,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
2,2025-02-26,XPEV,close_based_stop_2_0x,STOP,TARGET_1,-13.682255704607257,40.330337144034246,True,2025-03-04,19.280000686645508,19.45856979915074,20.219999313354492,True,,40.330337144034246,40.330337144034246,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
2,2025-04-02,RIVN,close_based_stop_2_0x,STOP,TIME_EXIT,-16.906981891904564,39.46451221466069,False,,,10.287856783185687,,False,,41.4377378253937,39.46451221466069,GAP_BEYOND_STOP
2,2025-04-29,SOFI,close_based_stop_2_0x,TIME_EXIT,,6.266578170776398,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
2,2025-06-03,JOBY,close_based_stop_2_0x,TARGET_1,TARGET_1,34.39960054670064,78.06332124437608,False,,,6.868000439235143,,False,,82.65528131757463,78.06332124437608,NO_WARNING
2,2025-06-20,RKLB,close_based_stop_2_0x,TARGET_1,,32.83074072156637,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
2,2025-07-01,IREN,close_based_stop_2_0x,TARGET_1,TARGET_1,44.15013723850251,90.3798028001786,False,,,13.327571868896484,,False,,94.30935944366462,90.3798028001786,NO_WARNING
2,2025-07-18,JOBY,close_based_stop_2_0x,STOP,,-25.824986388342722,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
2,2025-08-21,XPEV,close_based_stop_2_0x,STOP,STOP,-15.253654133932883,-38.494833806446536,True,2025-08-29,20.875,21.32728603907994,21.020000457763672,False,,-53.0665832138061,-38.494833806446536,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2025-08-29,IREN,close_based_stop_2_0x,TARGET_1,,56.97111827577859,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
2,2025-09-17,HUT,close_based_stop_2_0x,STOP,STOP,-23.050055732727003,-43.77686805725091,True,2025-09-25,33.68000030517578,34.06071472167969,34.880001068115234,True,,-43.684018325805596,-43.77686805725091,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2025-09-25,INTC,close_based_stop_2_0x,TIME_EXIT,,21.734855724334693,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
2,2025-10-30,CORZ,close_based_stop_2_0x,STOP,STOP,-26.62599545587807,-43.57674125889366,True,2025-11-06,19.049999237060547,19.27342905317034,20.59000015258789,True,,-69.55161221313472,-65.1893118852887,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2025-12-04,PATH,close_based_stop_2_0x,STOP,STOP,-19.019098907470692,-30.68997680473325,True,2025-12-15,16.010000228881836,16.3628568649292,16.15999984741211,False,,-31.490381683349597,-28.88468405151366,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2025-12-31,PATH,close_based_stop_2_0x,STOP,STOP,-18.48000627136227,-29.82651015363416,True,2026-01-15,14.75,14.7619994027274,14.789999961853027,True,,-39.86400610351558,-28.072009556361564,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2026-01-21,MRNA,close_based_stop_2_0x,STOP,STOP,-17.477959889003188,-29.046199812207846,True,2026-01-28,43.54999923706055,44.481001717703684,45.29999923706055,True,,-27.360963668823217,-23.236959849766293,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
2,2026-02-17,RIVN,close_based_stop_2_0x,STOP,TIME_EXIT,-19.429655757359086,-9.680946033477767,False,,,14.358143533979144,,False,,-8.297953742980951,-8.989449888229359,NO_WARNING
2,2026-03-31,NIO,close_based_stop_2_0x,TIME_EXIT,TIME_EXIT,5.514001722335848,6.4330020093917994,False,,,5.572856971195766,,False,,5.697801779747039,6.249201951980609,NO_WARNING
2,2026-05-06,CORZ,close_based_stop_2_0x,TARGET_1,TARGET_1,29.38842880684993,49.05553134373258,False,,,19.981000627790177,,False,,44.14997820935935,44.14997820935935,GAP_BEYOND_STOP
2,2026-05-29,HPE,close_based_stop_2_0x,TARGET_2,TARGET_2,60.18411049434121,96.38293679155623,False,,,40.15299960545131,,False,,80.31911399296351,80.31911399296354,NO_WARNING
3,2024-01-16,CCJ,close_based_stop_2_0x,STOP,STOP,-4.776099213736387,-6.336098952157158,True,2024-02-08,44.54999923706055,44.929999760219026,44.720001220703125,False,,-7.996101524353023,-6.336098952157158,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2024-02-01,VST,close_based_stop_2_0x,TARGET_1,,5.188223329816537,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
3,2024-03-18,SMR,close_based_stop_2_0x,STOP,STOP,-18.81174329158236,-22.773013082231785,True,2024-03-19,6.349999904632568,6.4614282335553845,6.579999923706055,True,,-37.38729541778562,-34.115869625636485,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2024-04-12,CCJ,close_based_stop_2_0x,STOP,TIME_EXIT,-3.3723002281188883,1.0602006111145101,True,2024-04-30,45.099998474121094,45.369998931884766,45.630001068115234,True,,1.0602006111145101,1.0602006111145101,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
3,2024-04-22,F,close_based_stop_2_0x,STOP,,-3.1456066329138537,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
3,2024-05-24,IREN,close_based_stop_2_0x,TARGET_1,TARGET_1,17.391306715556567,20.633225736345565,False,,,6.696428162711007,,False,,15.474919302259181,18.054072519302373,NO_WARNING
3,2024-06-13,IREN,close_based_stop_2_0x,STOP,TIME_EXIT,-10.906534998485014,-8.930822290420522,True,2024-07-11,10.234999656677246,11.064285823277064,11.199999809265137,True,,-7.442351908683776,-7.442351908683776,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
3,2024-07-19,S,close_based_stop_2_0x,STOP,STOP,-4.194145422526759,-5.569323895863121,True,2024-08-02,19.940000534057617,21.03642954145159,21.1200008392334,True,,-4.915742748260492,-8.319680842535817,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2024-08-06,PLTR,close_based_stop_2_0x,TARGET_1,TIME_EXIT,10.442860013689327,6.98586091613771,False,,,23.570999690464564,,False,,,6.98586091613771,NO_WARNING
3,2024-08-30,AFRM,close_based_stop_2_0x,STOP,,-7.569344681876046,,True,,,,,,,-5.073778778076168,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
3,2024-09-19,AFRM,close_based_stop_2_0x,STOP,STOP,-4.475893625531867,-5.952858167375837,True,2024-10-01,38.369998931884766,39.092141832624165,38.47999954223633,False,,-6.66499893188476,-5.95285816737583,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2024-10-07,LI,close_based_stop_2_0x,STOP,STOP,-5.097650933401923,-6.778507910592211,True,2024-10-17,23.6299991607666,24.178286961146764,23.75,False,,-2.287540229797365,-6.778507910592211,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2024-10-23,OKLO,close_based_stop_2_0x,TARGET_1,TIME_EXIT,23.74610231699262,5.823032976150515,False,,,13.70042814527239,,False,,3.882021984100348,5.823032976150522,NO_WARNING
3,2024-11-08,SMR,close_based_stop_2_0x,TARGET_1,,20.103967846461714,,True,,,,,,,,,INTRADAY_STOP_BREACH_IGNORED_BY_CLOSE_STOP
3,2024-11-26,RKLB,close_based_stop_2_0x,STOP,TIME_EXIT,-13.971723355974461,7.557315227508553,False,,,21.272286006382533,,False,,2.5191050758361797,5.038210151672374,NO_WARNING
3,2024-12-05,HOOD,close_based_stop_2_0x,STOP,,-7.197752099173414,,True,,,,,,,,,POLICY_TOO_OPTIMISTIC_FOR_RESEARCH_GATE
3,2025-01-03,RIVN,close_based_stop_2_0x,STOP,STOP,-8.931253384181417,-11.88089617865424,True,2025-01-08,13.979999542236328,14.105285917009626,14.210000038146973,True,,-8.824395572662347,-9.504716942923402,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2025-01-14,KTOS,close_based_stop_2_0x,STOP,TIME_EXIT,-4.043743558611183,-4.64659801483154,False,,,30.648570196969168,,False,,-2.32329900741577,-2.32329900741577,NO_WARNING
3,2025-02-19,RXRX,close_based_stop_2_0x,STOP,STOP,-10.140270109176626,-11.567160125459935,True,2025-02-24,8.619999885559082,8.942999635423933,9.0,True,,-7.007579426765439,-14.43180015768322,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
3,2025-03-07,F,close_based_stop_2_0x,STOP,TIME_EXIT,-3.1208890590667693,-0.998852672576902,False,,,9.18857206617083,,False,,-0.5993116035461412,-0.7990821380615216,NO_WARNING
3,2025-05-16,ACHR,close_based_stop_2_0x,STOP,STOP,-6.197164910861417,-6.593589238303046,True,2025-05-21,10.680000305175781,10.904142652239118,10.819999694824219,False,,-4.005079542160033,-4.945191928727283,CLOSE_STOP_REQUIRES_NEXT_OPEN_SLIPPAGE
